_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,are_these_explanations_acceptable,please_include_your_reasons_for_rejecting_the_item,orig__channel,orig__city,orig__country,orig__created_at,orig__id,orig__ip,orig__region,orig__started_at,orig__tainted,orig__trust,orig__unit_id,orig__worker_id,aligned,comments,describe_why_this_is_not_annotatable,id,not_annotatable,original,please_explain_the_revisions_write_na_if_not_annotatable,revised
3476786226,7/17/2023 17:27:50,6664082881,7/17/2023 17:27:15,False,cf_internal,1.0,47003953,US,South Carolina,Rock Hill,67.197.134.125,accept,,cf_internal,Paris,FR,6/29/2023 06:38:13,6658333546,78.192.120.36,le-de-France,6/29/2023 06:30:50,False,1.0,3473345358,46799689,"The other bad point was the {=>starting} time {when the show started , it=>. It} was already 20 : 15 when the first star {entred on=>entered} the scene , but your advertisement {sayed 19.30=>said 19 : 30} !","I'm not sure of the correct explanation as to why ""on"" was removed.",,fce_test_478,,"The other bad point was the time when the show started , it was already 20 : 15 when the first star entred on the scene , but your advertisement sayed 19.30 !","- The first sentence was revised to replace ""when the show started"" with ""starting"" as an adjective before ""time"" in order to increase conciseness and brevity. 
- A period was inserted before ""it,"" and ""it"" was capitalized. Both of these changes were made to eliminate a run-on sentence error. 
- ""Entred"" should be spelled ""entered.""
- ""On"" was removed because a preposition is not necessary in this phrase.
- The past tense of 'say' is 'said.'
- In English, the hours and minutes must be separated with a colon when represented by numeric digits.","The other bad point was the starting time . It was already 20 : 15 when the first star entered the scene , but your advertisement said 19 : 30 !"
3476786229,7/14/2023 12:24:01,6663504865,7/14/2023 12:23:33,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,reject,the_explanations_dont_cover_all_the_revisions,cf_internal,Sarasota,US,7/5/2023 14:59:08,6660145026,40.139.7.109,Florida,7/5/2023 14:55:04,False,1.0,3473346774,46799689,I {am=>was} really happy to receive {=>a} letter about Camp California from you .,"{am => was} only changes from present to past, and is a slight meaning change.",,fce_test_399,,I am really happy to receive letter about Camp California from you .,"- ""A"" was inserted before ""letter"" because, as a singular common noun, ""letter"" requires a determiner in front of it.",I was really happy to receive a letter about Camp California from you .
3476786230,7/17/2023 17:01:13,6664078878,7/17/2023 17:00:53,False,cf_internal,1.0,47003953,US,South Carolina,Rock Hill,67.197.134.125,reject,the_explanations_dont_cover_all_the_revisions,cf_internal,Orlando,US,7/7/2023 14:29:04,6660907886,184.81.253.103,Florida,7/7/2023 14:26:48,False,1.0,3473346447,46799689,"{Girl=>""Girl} In {3D=>3D""} is a 2004 American movie directed by Luis Aira {=>,} and starring Bevin Tucker , Coyote Shivers {=>,} and Yareli Arizmendi .","- Quotation marks were added around the movie title. Typically movie titles should be italicized.
- The comma after Aira is not correct",,wiki_dev_643,,"Girl In 3D is a 2004 American movie directed by Luis Aira and starring Bevin Tucker , Coyote Shivers and Yareli Arizmendi .","- A comma is inserted after 'Shivers' because it is part of a list. In American English, the usage of commas is encouraged to separate every item in a list.","""Girl In 3D"" is a 2004 American movie directed by Luis Aira , and starring Bevin Tucker , Coyote Shivers , and Yareli Arizmendi ."
3476786231,7/14/2023 16:29:07,6663544288,7/14/2023 16:28:50,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,reject,the_explanation_is_incorrect_confusing_or_slightly_off,cf_internal,Barcelona,ES,7/3/2023 09:12:34,6659288877,85.54.52.152,Catalonia,7/3/2023 09:11:06,False,1.0,3473343760,46799689,"He took part in the Polish September Campaign in 1939 {,=>;} then he broke through to {the=>} Great Britain .",,,wiki_dev_270,,"He took part in the Polish September Campaign in 1939 , then he broke through to the Great Britain .","- The comma was replaced by a semicolon to separate two complete sentences.
- ""The"" was removed before ""Great Britain."" This country name does not require an article.",He took part in the Polish September Campaign in 1939 ; then he broke through to Great Britain .
3476786232,7/17/2023 16:17:28,6664070908,7/17/2023 16:17:17,False,cf_internal,1.0,47003953,US,South Carolina,Rock Hill,67.197.134.125,accept,,cf_internal,Ashburn,US,7/9/2023 11:54:35,6661119551,3.215.135.99,Virginia,7/9/2023 11:51:32,False,1.0,3473344756,46799689,"The restaurant should {had=>have} been {oppened=>opened} when I came out , but it was closed because of the hour the show finished .","I'm finding it difficult to briefly clarify the difference between using ""have"" and ""had"" in this instance.",,fce_test_599,,"The restaurant should had been oppened when I came out , but it was closed because of the hour the show finished .","- ""Opened"" is the correct spelling of ""oppened.""
- ""Have"" replaces ""had.""","The restaurant should have been opened when I came out , but it was closed because of the hour the show finished ."
3476786233,7/14/2023 15:57:06,6663540724,7/14/2023 15:56:47,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,reject,the_explanation_is_incorrect_confusing_or_slightly_off,cf_internal,Atlanta,US,7/10/2023 13:59:04,6661684819,46.248.130.164,Georgia,7/10/2023 13:56:54,False,1.0,3473344925,46799689,"According to Matt Chapman , the site did no real advertising , but grew on word of mouth and endorsements : "" Certain bands , like fairly popular bands and stuff would link us on their site and , you {know=>know,} we were Shockwave site of the day a couple of times over the years {.=>.""}",,,wiki_dev_392,,"According to Matt Chapman , the site did no real advertising , but grew on word of mouth and endorsements : "" Certain bands , like fairly popular bands and stuff would link us on their site and , you know we were Shockwave site of the day a couple of times over the years .","- A comma is inserted to help offset ""you know,"" which is nonessential to the meaning of the sentence.
-  Final quotation marks are added at the end of the sentence to balance the quotation marks that appear before ""Certain."" If you have one, you must have the other.","According to Matt Chapman , the site did no real advertising , but grew on word of mouth and endorsements : "" Certain bands , like fairly popular bands and stuff would link us on their site and , you know, we were Shockwave site of the day a couple of times over the years ."""
3476786234,7/17/2023 16:39:53,6664075494,7/17/2023 16:39:10,False,cf_internal,1.0,47003953,US,South Carolina,Rock Hill,67.197.134.125,accept,,cf_internal,New London,US,7/1/2023 16:36:46,6659005050,208.103.64.187,Connecticut,7/1/2023 16:35:17,False,1.0,3473345659,46914346,So they prefer {=>to} leave their sons {wecting=>watching} TV .,,,fce_dev_206,,So they prefer leave their sons wecting TV .,"- ""To"" added after ""prefer."" The preposition is needed between ""prefer"" and another verb.
- Spelling of ""watching"" corrected.",So they prefer to leave their sons watching TV .
3476786236,7/17/2023 16:24:44,6664072365,7/17/2023 16:23:56,False,cf_internal,1.0,47003953,US,South Carolina,Rock Hill,67.197.134.125,accept,,cf_internal,New Orleans,US,7/9/2023 19:22:51,6661137299,108.93.19.1,Louisiana,7/9/2023 19:22:30,False,1.0,3473346736,46914346,{t=>It} should be particularly noted that this book was written at a time when Western Europe had no intellectual endeavors {vut=>but} was just surfacing into the world of {philoshy=>philosophy} .,,,wiki_test_380,,t should be particularly noted that this book was written at a time when Western Europe had no intellectual endeavors vut was just surfacing into the world of philoshy .,"- Spelling of ""It"" corrected.
- Spelling of ""but"" corrected.
- Spelling of ""philosophy"" corrected.",It should be particularly noted that this book was written at a time when Western Europe had no intellectual endeavors but was just surfacing into the world of philosophy .
3476786237,7/17/2023 17:35:58,6664084066,7/17/2023 17:33:37,False,cf_internal,1.0,47003953,US,South Carolina,Rock Hill,67.197.134.125,accept,,cf_internal,New London,US,6/28/2023 16:36:04,6658101929,208.103.64.187,Connecticut,6/28/2023 16:33:59,False,1.0,3473343849,46914346,"At least , "" as far as fairness is concerned {=>,} "" they were shown not to be reasonable enough to deny a block removal ( again , I am not referring to written conventions ) .",,,wiki_dev_541,,"At least , "" as far as fairness is concerned "" they were shown not to be reasonable enough to deny a block removal ( again , I am not referring to written conventions ) .","- A comma was inserted after ""concerned"" to end the dependent clause.","At least , "" as far as fairness is concerned , "" they were shown not to be reasonable enough to deny a block removal ( again , I am not referring to written conventions ) ."
3476786238,7/14/2023 17:32:05,6663553260,7/14/2023 17:30:24,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,accept,,cf_internal,New Orleans,US,7/6/2023 22:18:11,6660586504,108.93.19.1,Louisiana,7/6/2023 22:17:59,False,1.0,3473345185,46914346,Thank you for your {attenlion=>attention} and understanding .,,,fce_dev_225,,Thank you for your attenlion and understanding .,"- Spelling of ""attention"" corrected.",Thank you for your attention and understanding .
3476786240,7/14/2023 17:35:23,6663553639,7/14/2023 17:33:03,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,reject,the_explanation_is_incorrect_confusing_or_slightly_off,cf_internal,New Orleans,US,7/6/2023 23:06:25,6660597252,108.93.19.1,Louisiana,7/6/2023 23:01:54,False,1.0,3473344187,46914346,"I still go to school {=>,} and I have {plan=>plans to} go to a college {on=>} next year .",,,fce_dev_800,,I still go to school and I have plan go to a college on next year .,"- Commas are usually used to separate full sentences joined by ""and.""
- Coming after ""have"" and without an article like ""a,"" the plural form ""plans"" is needed here.
- The preposition ""to"" is needed after ""plans"" in sentences like this.
- Typically a preposition is not needed before the phrase ""next year.""","I still go to school , and I have plans to go to a college next year ."
3476786243,7/14/2023 17:38:35,6663553956,7/14/2023 17:38:24,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,accept,,cf_internal,New Orleans,US,7/9/2023 17:46:37,6661133573,108.93.19.1,Louisiana,7/9/2023 17:46:12,False,1.0,3473345850,46914346,This project was launched in {a=>an} event at the Sydney Opera House in August 2004 .,,,wiki_test_392,,This project was launched in a event at the Sydney Opera House in August 2004 .,"- ""An"" is used when the word coming after it begins with a vowel.",This project was launched in an event at the Sydney Opera House in August 2004 .
3476786246,7/14/2023 12:43:08,6663509088,7/14/2023 12:42:51,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,reject,this_is_a_false_nonannotatable_item,cf_internal,New London,US,6/30/2023 17:50:15,6658843208,208.103.64.187,Connecticut,6/30/2023 17:49:39,False,1.0,3473344755,46914346,b ) basketball and football games {.=>},,"Removing period might be appropriate, but it seems not without the rest of the context.",fce_dev_457,not_annotatable,b ) basketball and football games .,,b ) basketball and football games
3476786247,7/17/2023 17:16:56,6664080993,7/17/2023 17:16:35,False,cf_internal,1.0,47003953,US,South Carolina,Rock Hill,67.197.134.125,accept,,cf_internal,New Orleans,US,7/9/2023 17:33:14,6661132425,108.93.19.1,Louisiana,7/9/2023 17:32:21,False,1.0,3473344669,46914346,"Otwinowski called her "" a great owner of such a {shrewd=>shrewdness} that she had meetings with the whole Europe {"" .=>.""}",,,wiki_dev_831,,"Otwinowski called her "" a great owner of such a shrewd that she had meetings with the whole Europe "" .","- When it comes after an article like ""a"" or ""the,"" the noun form ""shrewdness"" is appropriate.
- In American English, it is conventional for closing quotation marks to come after the period.","Otwinowski called her "" a great owner of such a shrewdness that she had meetings with the whole Europe ."""
